,number_collector,rendimiento,f_value,aporte_solar_MJ,backup_SOL,CO2_kg,inversion,VAN,TIR,payback
0,1,0.5279192814286878,0.3027134310562874,6132.610943780242,3020.5889409430397,5791.737630474101,710.6,4218.979191679378,1.8197516995484269,3
1,2,0.4812245015571928,0.5480434293065556,11102.702382595287,1957.8392586726582,3754.0001405599323,1318.6,7639.636626422972,1.7814076482313883,3
2,3,0.437800576410245,0.7424716244031834,15041.584357103085,1115.59206494563,2139.058531011735,1926.5999999999997,10224.416144974783,1.6510582531714069,3
3,4,0.39764750598784465,0.8924796459985501,18080.5669079616,465.76946507810544,893.0756851597455,2534.6,12079.755059015195,1.5056398604234973,3
4,5,0.36076529028999166,1.0045491237450344,20350.96007582877,-19.70643561376383,-37.78551366579461,3142.6,13312.09068022458,1.362478103825444,3
5,6,0.327153929316686,1.0851616872950145,21984.073901362546,-368.91353181382647,-707.3621821346444,3750.5999999999995,14027.860320283326,1.2276488938656875,3
6,7,0.2968134230679279,1.1407989663008702,23111.218425220894,-609.9297182059328,-1169.491436916566,4358.6,14333.501290871798,1.1038633871371966,3
7,8,0.26974377154371715,1.17794259041498,23863.703688061756,-770.8328894739318,-1478.0103946813206,4966.6,14335.45090367039,0.9925756142556164,3
8,9,0.24594497474405372,1.203074189289723,24372.839730543088,-879.7009403016724,-1686.7561720986657,5574.599999999999,14140.14647035948,0.8947230743086385,4
9,10,0.22541703266893762,1.2226753925774776,24769.936593322836,-964.6117653730032,-1849.5658858383624,6182.6,13854.025302619433,0.8110348684522615,4
10,11,0.20815994531836898,1.2432278299306232,25186.30431705896,-1053.6432593717739,-2020.2766525701718,6790.6,13583.52471213064,0.7421660894498303,4
11,12,0.19417371269234776,1.2712131310015382,25753.252942409406,-1174.8733169818354,-2252.7255889638573,7398.599999999999,13435.082010573486,0.6887417953935413,4
12,13,0.18345833479087384,1.313112925442602,26602.09251003213,-1356.3798328870348,-2600.7498116891734,8006.6,13515.134509628338,0.6513424682261499,4
13,14,0.17601381161394736,1.3754088429061933,27864.13306058508,-1626.2407017712221,-3118.1864374158836,8614.6,13930.119520975584,0.6304518660274125,4
14,15,0.1718401431615683,1.4645825130446912,29670.68463472622,-2012.5338183182469,-3858.8725828137494,9222.6,14786.4743562956,0.6263920423948584,4
15,16,0.17093732943373666,1.587115565510474,32153.057273113493,-2543.3370772119597,-4876.645364552532,9830.6,16190.636327268774,0.63927474650051,4
16,17,0.17330537043045233,1.7494896299559206,35442.561016404834,-3246.728373136204,-6225.341899301981,10438.6,18249.04274557546,0.6689930923608665,4
17,18,0.1789442661517154,1.9581863360334104,39670.50590525822,-4150.785600774834,-7958.799303731868,11046.599999999999,21068.130922896067,0.7152602894624955,4
18,19,0.18785401659752587,2.2196873133953225,44968.20198033161,-5283.5866548117,-10130.854694511958,11654.6,24754.338170910953,0.7776819808923541,4
19,20,0.2000346217678837,2.5404741916940345,51466.95928228292,-6673.209429930649,-12795.345188311996,12262.6,29414.101801300523,0.855837311372778,4
