Unnamed: 0.2,Promedio de Environment,Promedio de Environment.1
1899-12-30 00:00:00,0,0
1899-12-30 01:00:00,0,0
1899-12-30 02:00:00,0,0
1899-12-30 03:00:00,0,0
1899-12-30 04:00:00,0,0
1899-12-30 05:00:00,0,0
1899-12-30 06:00:00,26.25,19.333333333333332
1899-12-30 07:00:00,118.12121212121212,103.3030303030303
1899-12-30 08:00:00,172.21212121212122,214.8409090909091
1899-12-30 09:00:00,218.42424242424244,310.530303030303
1899-12-30 10:00:00,216.90151515151516,411.3939393939394
1899-12-30 11:00:00,189.08333333333334,495.7878787878788
1899-12-30 12:00:00,176.32575757575756,539.5833333333334
1899-12-30 13:00:00,181.06060606060606,525.8333333333334
1899-12-30 14:00:00,173.0530303030303,473.06060606060606
1899-12-30 15:00:00,173.3560606060606,386.4166666666667
1899-12-30 16:00:00,192.5151515151515,265.8560606060606
1899-12-30 17:00:00,165.52272727272728,161.5909090909091
1899-12-30 18:00:00,100.8409090909091,56.82575757575758
1899-12-30 19:00:00,0,0
1899-12-30 20:00:00,0,0
1899-12-30 21:00:00,0,0
1899-12-30 22:00:00,0,0
1899-12-30 23:00:00,0,0
